screen_name,location,id,source,favorite_count,favorited,lang,hashtags,created_at,text,tags,is_retweet,retweet_author,n_words,has_link,emoji_count,emojis
DreamalityEnt,United States,3356025237,Twitter Web Client,1,False,en,"[{'text': 'SupportIndieFilm', 'indices': [50, 67]}, {'text': 'Film', 'indices': [68, 73]}, {'text': 'TV', 'indices': [74, 77]}, {'text': 'Video', 'indices': [78, 84]}, {'text': 'Movies', 'indices': [85, 92]}, {'text': 'IndieFilm', 'indices': [93, 103]}, {'text': 'Filmmaking', 'indices': [104, 115]}]",2019-07-04 20:06:26,THE ASCENT (2019) Trailer https://t.co/162K1RsVLT making… https://t.co/yrlDuSUWBr,"['SupportIndieFilm', 'Film', 'TV', 'Video', 'Movies', 'IndieFilm', 'Filmmaking']",False,,81,True,0,
DreamalityEnt,United States,3356025237,Twitter Web Client,1,False,en,"[{'text': 'SupportIndieFilm', 'indices': [55, 72]}, {'text': 'Film', 'indices': [73, 78]}, {'text': 'TV', 'indices': [79, 82]}, {'text': 'Movies', 'indices': [83, 90]}, {'text': 'IndieFilm', 'indices': [91, 101]}, {'text': 'Filmmaking', 'indices': [102, 113]}]",2019-07-04 20:06:09,MY LITTLE DEMON (2019) Trailer https://t.co/GWWkGaEfjx making… https://t.co/6alK0c2Rls,"['SupportIndieFilm', 'Film', 'TV', 'Movies', 'IndieFilm', 'Filmmaking']",False,,86,True,0,
Crossroad_Pics,UK,2346316639,Twitter for Android,0,False,en,"[{'text': 'film', 'indices': [15, 20]}]",2019-07-04 20:05:33,"A I have the absolute delight to have been working on for 2 years now is coming, and you can also be a part of it. Come…",['film'],True,mel3182,120,False,0,
THMasalladeLoki,unknown,951067249481265152,Twitter Web App,2,False,en,"[{'text': 'AVENGERS', 'indices': [0, 9]}, {'text': 'tomhiddleston', 'indices': [79, 93]}]",2019-07-04 20:05:27,‘The @Avengers Assembled’ 4K Steelbooks! https://t.co/9BeWEu6OQC / ‘The @Avengers Assemb… https://t.co/LHZ4NbRM4L,"['AVENGERS', 'tomhiddleston']",False,,113,True,0,
AlbertossyE,"Los Angeles, CA",710562956950446081,Twitter for Android,2,False,en,"[{'text': 'actor', 'indices': [41, 47]}, {'text': 'film', 'indices': [48, 53]}, {'text': 'television', 'indices': [54, 65]}, {'text': 'dance', 'indices': [66, 72]}, {'text': 'imdb', 'indices': [73, 78]}, {'text': 'movie', 'indices': [79, 85]}, {'text': 'theatre', 'indices': [86, 94]}, {'text': 'sagaftra', 'indices': [95, 104]}, {'text': 'life', 'indices': [105, 110]}]",2019-07-04 20:04:13,Wishing all a happy and safe 4th of July https://t.co/n66oESyHJk,"['actor', 'film', 'television', 'dance', 'imdb', 'movie', 'theatre', 'sagaftra', 'life']",False,,64,True,0,
usmcaaron,"St. Chuck, MO",66268408,Twitter for Android,0,False,en,"[{'text': 'ContestAlert', 'indices': [38, 51]}, {'text': 'SeanSCunningham', 'indices': [71, 87]}]",2019-07-04 20:01:13,ATTENTION CAMPERS: ! We're giving away 's autographed producer's chair from,"['ContestAlert', 'SeanSCunningham', 'LastHouseonthe']",True,12nighthorror,75,False,0,
plantationsda,"400 NW 118th Ave Plantation,FL",843978692258926592,Buffer,0,False,en,"[{'text': 'Freedom', 'indices': [23, 31]}, {'text': 'Fear', 'indices': [79, 84]}]",2019-07-04 20:01:03,You were captivated by You laughed with the Life of Earl. Now there's Join us for the YouTube debut… https://t.co/u2qmjEsMBn,"['Freedom', 'Fear']",False,,124,True,0,
johnnykinch,"London, Notts, Loughborough",869775888,Twitter for Android,0,False,en,"[{'text': 'film', 'indices': [83, 88]}]",2019-07-04 20:00:57,Opportunities still available to be involved in full-length feature @SurveilledMovie A great production TEAM is formin…,['film'],True,RayaFilms,119,False,0,
TheTrinityFG,"Dayton, Ohio",130695155,Hootsuite Inc.,0,False,en,"[{'text': 'film', 'indices': [101, 106]}]",2019-07-04 20:00:56,Big shout out to backer Dan Cone! Thank you for supporting this campaign. https://t.co/CdAMar21WZ https://t.co/PP2dnAddEi,['film'],False,,121,True,0,
magsoriordan,Ireland ,27617946,Twitter for Android,0,False,en,"[{'text': 'Waterford', 'indices': [34, 44]}, {'text': 'Modwords', 'indices': [57, 66]}, {'text': 'SpokenWord', 'indices': [110, 121]}, {'text': 'theatre', 'indices': [122, 130]}, {'text': 'Film', 'indices': [131, 136]}]",2019-07-04 20:00:53,It's July in which means is going to explode all over the city with an…,"['Waterford', 'Modwords', 'SpokenWord', 'theatre', 'Film']",True,MartinaCollend1,71,False,0,
wcmartell,"Studio City, CA",42009429,Hootsuite Inc.,0,False,en,[],2019-07-04 20:00:52,HOT! All 6 MISSION IMPOSSIBLE movies analyzed with all kinds of strange information. Cons &amp; Capers and how they wor… https://t.co/pN9oGb8gzX,[],False,,144,True,0,
z1jobutsu,Los Angeles,224427189,Twitter Web Client,3,False,en,"[{'text': 'books', 'indices': [0, 6]}, {'text': 'gifts', 'indices': [18, 24]}, {'text': 'fantasy', 'indices': [26, 34]}, {'text': 'novel', 'indices': [35, 41]}, {'text': 'Angels', 'indices': [42, 49]}, {'text': 'amazon', 'indices': [50, 57]}, {'text': 'actorslife', 'indices': [58, 69]}, {'text': 'lovestory', 'indices': [70, 80]}, {'text': 'romance', 'indices': [81, 89]}, {'text': 'fosse', 'indices': [90, 96]}, {'text': 'filmmaking', 'indices': [97, 108]}]",2019-07-04 20:00:39,make great ! https://t.co/3KIWClZW3c,"['books', 'gifts', 'fantasy', 'novel', 'Angels', 'amazon', 'actorslife', 'lovestory', 'romance', 'fosse', 'filmmaking']",False,,36,True,0,
Arkayem_,"New York, NY",167806866,Buffer,0,False,en,"[{'text': 'film', 'indices': [104, 109]}]",2019-07-04 20:00:15,RT: https://t.co/mr5MRo1boV For more: @UndergroundPres Grace Jones deserves more screen time than this. https://t.co/FfZpIO6F5t,['film'],False,,127,True,0,
dvdinfatuation,Pennsylvania,190586896,TweetDeck,0,False,en,"[{'text': '70s', 'indices': [41, 45]}, {'text': 'horror', 'indices': [72, 79]}, {'text': 'film', 'indices': [80, 85]}]",2019-07-04 20:00:00,A short-lived punk rock band in the late took their name from this - https://t.co/siNf46G8tI https://t.co/VovNXydeth,"['70s', 'horror', 'film']",False,,116,True,0,
miffy81,unknown,34688877,Twitter for Android,0,False,en,[],2019-07-04 19:59:56,Lovely tribute to Glyn Houston by @DeanPowellPR who co-wrote Glyn's memoirs. I made a profile of Glyn several years ago and…,[],True,gregjlewis,124,False,0,
BlendMoreMag,unknown,190930216,Twitter for iPhone,0,False,en,"[{'text': 'OfficialSelection', 'indices': [67, 85]}]",2019-07-04 19:59:44,More News! @BlessingTheFilm has been named an &amp; will screen at the @CAIFF,"['OfficialSelection', 'CAindependentFilmFestiva']",True,BlessingTheFilm,77,False,0,
LouisHolder1,London,916856197,Twitter for iPhone,0,False,en,[],2019-07-04 19:59:24,"Over 40%, £6000  and more than  supporters. Thank you all. 14 days to go! Share our campaign to make Deptford Cinema m…",[],True,DeptfordCinema,120,False,1,💯
RadiatorMedia,unknown,362848654,Twitter for iPhone,0,False,en,"[{'text': 'OfficialSelection', 'indices': [67, 85]}]",2019-07-04 19:59:24,More News! @BlessingTheFilm has been named an &amp; will screen at the @CAIFF,"['OfficialSelection', 'CAindependentFilmFestiva']",True,BlessingTheFilm,77,False,0,
CindyWathen,"Fresno, CA",15649082,Twitter for iPhone,0,False,en,"[{'text': 'OfficialSelection', 'indices': [67, 85]}]",2019-07-04 19:59:05,More News! @BlessingTheFilm has been named an &amp; will screen at the @CAIFF,"['OfficialSelection', 'CAindependentFilmFestiva']",True,BlessingTheFilm,77,False,0,
lookman_,Official ✔ Verified Account,8768362,Twitter Web Client,0,False,en,"[{'text': 'film', 'indices': [88, 93]}, {'text': 'comedy', 'indices': [94, 101]}, {'text': 'movietwit', 'indices': [102, 112]}]",2019-07-04 19:57:59,Eanie Meanie's not the first artificial boy @Eanies_World https://t.co/wHlGxgypQT  https://t.co/R44Bl87FZm,"['film', 'comedy', 'movietwit']",False,,108,True,2,🕺 😍
JayTwoH,"Michigan, USA",709969153772363776,Instagram,0,False,en,[],2019-07-04 19:57:35,Now watching: Spiderman: Homecoming. Even after watching Far From Home last night I'm still in a Spidey mood!… https://t.co/4Zjik1a2lX,[],False,,134,True,0,
Outdoor_Photog,Iowa,998285845504327682,Twitter Web Client,0,False,en,"[{'text': 'Buddha', 'indices': [109, 116]}, {'text': 'writing', 'indices': [117, 125]}, {'text': 'acting', 'indices': [126, 133]}, {'text': 'film', 'indices': [134, 139]}]",2019-07-04 19:55:40,No one saves us but ourselves. No one can and no one may. We ourselves must walk the path.,"['Buddha', 'writing', 'acting', 'film']",True,noveliciouss,90,False,0,
eugeniesmith,"London, England",351665818,Twitter Web App,0,False,en,"[{'text': 'film', 'indices': [83, 88]}]",2019-07-04 19:55:39,Opportunities still available to be involved in full-length feature @SurveilledMovie A great production TEAM is formin…,['film'],True,RayaFilms,119,False,0,
RealtrFilmkrRon,"Miami-FTL,Florida.USA",297764036,Instagram,1,False,en,"[{'text': 'happyindepenceday', 'indices': [0, 18]}, {'text': 'USA', 'indices': [57, 61]}, {'text': 'realtor', 'indices': [67, 75]}, {'text': 'realestate', 'indices': [76, 87]}, {'text': 'condominiums', 'indices': [88, 101]}, {'text': 'love', 'indices': [102, 107]}]",2019-07-04 19:55:38,hamburgers hot dogs and apple pie .go yay. https://t.co/XsaTRcViAp,"['happyindepenceday', 'USA', 'realtor', 'realestate', 'condominiums', 'love']",False,,66,True,0,
ClarkDSchaefer,Los Angeles,69344493,Instagram,0,False,en,[],2019-07-04 19:54:04,If you’re in New Mexico this weekend please go out and see our film thetangle screening in the @RoswellFilmFest you… https://t.co/R7kGaY3Zaa,[],False,,140,True,0,
InadeBree,Amsterdam | Capetown | Nice ,247299745,Twitter for iPad,4,False,en,[],2019-07-04 19:53:49,"‘When I have nothing in my pocket
I have poetry
When I have nothing in my fridge
I have poetry
When I have nothing… https://t.co/D1m0vpWleq",[],False,,139,True,0,
answersassist,"Pennsylvania, USA",976685197935624193,Twitter for Android,0,False,en,"[{'text': 'lordoftherings', 'indices': [0, 15]}, {'text': 'Fans', 'indices': [16, 21]}, {'text': 'director', 'indices': [49, 58]}, {'text': 'episodes', 'indices': [73, 82]}]",2019-07-04 19:53:16,"want to know - ""Who is the for the first of Amazons Lord of the Rings ser… https://t.co/O8CgQYUP3K","['lordoftherings', 'Fans', 'director', 'episodes']",False,,98,True,0,
xoxoLizza,Around The Globe,41962111,Paper.li,0,False,en,"[{'text': 'Filmmaking', 'indices': [15, 26]}, {'text': 'filmmaking', 'indices': [94, 105]}, {'text': 'film', 'indices': [106, 111]}]",2019-07-04 19:53:04,The latest The Journal! https://t.co/aWTssUbGjk Thanks to @LucaVisualFx @KINOFILM,"['Filmmaking', 'filmmaking', 'film']",False,,81,True,0,
dvdinfatuation,Pennsylvania,190586896,TweetDeck,1,False,en,"[{'text': '70s', 'indices': [5, 9]}, {'text': 'horror', 'indices': [10, 17]}, {'text': 'film', 'indices': [18, 23]}]",2019-07-04 19:53:00,This was distributed on home video by @Troma_Team - https://t.co/ygrtjWAGQQ https://t.co/chM6M8CKI1,"['70s', 'horror', 'film']",False,,99,True,0,
emsayle,"London, England",26465781,Twitter for Android,0,False,en,"[{'text': 'film', 'indices': [47, 52]}]",2019-07-04 19:52:44,Please support this important ! Even if it’s just the price of a coffee!! A donation small or large makes the differ…,['film'],True,lizfarahadi,117,False,0,
burn23,"Portland, OR",14516840,Instagram,0,False,en,"[{'text': 'vhs', 'indices': [77, 81]}, {'text': 'dvd', 'indices': [82, 86]}, {'text': 'tapes', 'indices': [87, 93]}, {'text': 'film', 'indices': [94, 99]}]",2019-07-04 19:52:26,"Nice little 4th of July themed stack, you know, since it's the 4th of July. https://t.co/e0ARqQHZF6","['vhs', 'dvd', 'tapes', 'film']",False,,99,True,0,
NaumovskiDusan,"Belgrade, Serbia",796508348,IFTTT,1,False,en,[],2019-07-04 19:50:29,Just Pinned to ✪ STICKERS WORLD ✪ various stickers for sale online: SMILE! famous movie quote - Jaws - Sticker | Te… https://t.co/lmtgH2a7u6,[],False,,140,True,0,
theknightcave,"Maryland, USA",701799418731884549,Instagram,4,False,en,"[{'text': 'batman', 'indices': [84, 91]}, {'text': 'joker', 'indices': [92, 98]}, {'text': '4thofjuly', 'indices': [99, 109]}]",2019-07-04 19:50:14,Happy 4th of July everyone! Let's hope Batman doesn't spoil the fireworks tonight. https://t.co/Khkdiyd1r1,"['batman', 'joker', '4thofjuly']",False,,106,True,0,
CanetheSutter,"London, England",2409307016,Twitter for Android,0,False,en,[],2019-07-04 19:50:03,"Over 40%, £6000  and more than  supporters. Thank you all. 14 days to go! Share our campaign to make Deptford Cinema m…",[],True,DeptfordCinema,120,False,1,💯
youhaventseenwh,unknown,967478989009932290,Twitter for iPhone,1,False,en,"[{'text': 'YouHaventSeenWhat', 'indices': [48, 66]}, {'text': 'YouHaventSeenWhatMovie', 'indices': [67, 90]}, {'text': 'movies', 'indices': [91, 98]}, {'text': 'podcasting', 'indices': [99, 110]}]",2019-07-04 19:49:34,"Don’t Be Mistaken, You Gotta Listen To Breakin’! Movie https://t.co/qfsgwRwMlv","['YouHaventSeenWhat', 'YouHaventSeenWhatMovie', 'movies', 'podcasting']",False,,78,True,0,
DeptfordCinema,"Deptford, London",2573907837,Twitter for iPhone,0,False,en,[],2019-07-04 19:49:11,"Over 40%, £6000  and more than  supporters. Thank you all. 14 days to go! Share our campaign to make Deptford Cine… https://t.co/bAt6fsKyyF",[],False,,140,True,1,💯
JuliensAuctions,"Culver City, CA",45662367,Twitter Web Client,1,False,en,"[{'text': 'ElizabethTaylor', 'indices': [92, 108]}]",2019-07-04 19:48:52,"""More Items From Elizabeth Taylor’s Personal Collection Head to Auction"" via @BarronsOnline https://t.co/tPFnTqpQEl",['ElizabethTaylor'],False,,115,True,0,
GemmaArtertonIT,unknown,2829443145,Twitter for Android,0,False,en,"[{'text': 'tomorrow', 'indices': [39, 48]}, {'text': 'Glasgow', 'indices': [78, 86]}, {'text': 'Brighton', 'indices': [90, 99]}, {'text': 'dressup', 'indices': [100, 108]}, {'text': 'getup', 'indices': [109, 115]}, {'text': 'getout', 'indices': [120, 127]}]",2019-07-04 19:48:52,UK are you ready!?!?! in a theater near you!! From to and for this,"['tomorrow', 'Glasgow', 'Brighton', 'dressup', 'getup', 'getout', 'm']",True,mirrorprods,66,False,0,
LndOntRetweets,"London, Ontario",3618354350,LndOntRetweet,0,False,en,"[{'text': 'journalist', 'indices': [33, 44]}, {'text': 'film', 'indices': [71, 76]}]",2019-07-04 19:48:46,"If you are a looking to cover a unique event this fall, you have found it! We are a regional festival…","['journalist', 'film']",True,FCfilmfestival,102,False,0,
WLImbalance,"Birmingham, AL",941572527616180224,Twitter for iPhone,0,False,en,"[{'text': 'poll', 'indices': [113, 118]}]",2019-07-04 19:48:24,We're still heeeerrrrreeeee!! We're taking suggestions &amp; requests for our 200th episode !! Tell us what,"['poll', 'Supernat']",True,InvasionRemake,107,False,0,
DeborahJohnso13,unknown,363112140,Twitter for iPad,0,False,en,"[{'text': 'Buddha', 'indices': [109, 116]}, {'text': 'writing', 'indices': [117, 125]}, {'text': 'acting', 'indices': [126, 133]}, {'text': 'film', 'indices': [134, 139]}]",2019-07-04 19:48:03,No one saves us but ourselves. No one can and no one may. We ourselves must walk the path.,"['Buddha', 'writing', 'acting', 'film']",True,noveliciouss,90,False,0,
DarkslideP,unknown,992156189206106113,Instagram,1,False,en,"[{'text': 'indiefilm', 'indices': [58, 68]}, {'text': 'independent', 'indices': [69, 81]}, {'text': 'experimental', 'indices': [82, 95]}, {'text': 'film', 'indices': [96, 101]}, {'text': 'indie', 'indices': [102, 108]}]",2019-07-04 19:47:52,"Stacey finally answers the phone, but something is off... https://t.co/0Km2I5aZud","['indiefilm', 'independent', 'experimental', 'film', 'indie']",False,,81,True,0,
FlawInTheIris,"Halifax, NS",373155003,Twitter for iPhone,0,False,en,"[{'text': 'SpiderMan', 'indices': [21, 31]}]",2019-07-04 19:47:18,", winningly played by Tom Holland again, resumes what can only seem like a weird, stressful life, following…",['SpiderMan'],True,halifaxbloggers,108,False,0,
bwire_baraza,Kenya ,1034040830707859458,Twitter for Android,0,False,en,[],2019-07-04 19:46:18,Trust me when I tell you kisumu is a hub for creativity 🥰🥰 Give it 5more years and see Kisumu film industry grow bigge…,[],True,VigilanceAtieno,119,False,0,
jcaliph,unknown,370927644,Twitter for iPhone,1,False,en,"[{'text': 'film', 'indices': [32, 37]}, {'text': 'music', 'indices': [42, 48]}, {'text': 'movie', 'indices': [49, 55]}, {'text': 'july4th', 'indices': [56, 64]}]",2019-07-04 19:45:18,So excited to be a part of this    https://t.co/HahHxoMazX,"['film', 'music', 'movie', 'july4th']",False,,62,True,3,🎞 🎥 🇺🇸
EmpireDynamic,50 MILLION VIEWS MONTHLY,3240286377,Twibble.io,0,False,en,[],2019-07-04 19:45:14,‘Stranger Things’ Cast Talk ‘Light Atmosphere’ in Key Season 3 Storyline (SPOILERS) https://t.co/YIRcrFL9GA… https://t.co/fOtjQmDGQH,[],False,,132,True,0,
KalBashir,"London, LA, NYC",29163076,IFTTT,0,False,en,"[{'text': 'film', 'indices': [97, 102]}, {'text': 'producer', 'indices': [103, 112]}]",2019-07-04 19:45:11,"2100+ stage Hero’s Journey, Transformation, New World tips of the day at https://t.co/tibUlaAIiQ https://t.co/UolKBmzgGY","['film', 'producer']",False,,120,True,0,
dvdinfatuation,Pennsylvania,190586896,TweetDeck,3,False,en,"[{'text': '80s', 'indices': [43, 47]}, {'text': 'film', 'indices': [48, 53]}]",2019-07-04 19:45:00,Harrison Ford was offered the lead in this but he turned it down - https://t.co/AulvOcQJRZ https://t.co/Msadi9xVYT,"['80s', 'film']",False,,114,True,0,
CaythorpeSchool,unknown,492414176,Twitter for iPhone,1,False,en,"[{'text': 'residential', 'indices': [34, 46]}, {'text': 'film', 'indices': [47, 52]}, {'text': 'hotchocolate', 'indices': [53, 66]}]",2019-07-04 19:44:36,We’re in our pjs watching a film! https://t.co/4ZsQebEhP8,"['residential', 'film', 'hotchocolate']",False,,57,True,0,
MoviePromo2000,unknown,840299900122365953,Twitter for iPhone,0,False,en,"[{'text': 'Mute', 'indices': [18, 23]}, {'text': 'film', 'indices': [39, 44]}, {'text': 'DuncanJones', 'indices': [65, 77]}, {'text': 'AlexanderSkarsgard', 'indices': [119, 138]}]",2019-07-04 19:44:36,is a beautiful artfully crafted by with an incredibly moving performance by,"['Mute', 'film', 'DuncanJones', 'AlexanderSkarsgard']",True,DFXHOMEVIDEO,75,False,0,
UndergroundPres,South Africa,14154047,Twitter for Android,0,False,en,"[{'text': 'film', 'indices': [49, 54]}, {'text': 'bond25', 'indices': [55, 62]}]",2019-07-04 19:44:31,Grace Jones deserves more screen time than this. https://t.co/QUd2ikR8vT @thesource,"['film', 'bond25']",False,,83,True,0,
CoyCompositions,"West Jordan, UT",952690997904863232,Twitter for Android,0,False,en,"[{'text': 'UDEN', 'indices': [28, 33]}, {'text': 'UTProud', 'indices': [55, 63]}, {'text': 'AR', 'indices': [64, 67]}, {'text': 'VR', 'indices': [68, 71]}, {'text': 'Film', 'indices': [72, 77]}, {'text': 'Games', 'indices': [78, 84]}, {'text': 'Streaming', 'indices': [85, 95]}, {'text': 'Audio', 'indices': [96, 102]}]",2019-07-04 19:44:16,Happy July 4th friends! Be safe x https://t.co/qvGracg544,"['UDEN', 'UTProud', 'AR', 'VR', 'Film', 'Games', 'Streaming', 'Audio']",True,UtahDEN,57,True,0,
